  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.200000E+01 0.196791E+03 0.891035E+00 0.337000E+00 0.490225E-01 0.764630E-01 
  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.300000E+01 0.320946E+03 0.822289E+00 0.445284E+00 0.768541E-01 0.104951E+00 
  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.400000E+01 0.476756E+03 0.736016E+00 0.531086E+00 0.109849E+00 0.140423E+00 
  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.500000E+01 0.637062E+03 0.647253E+00 0.583403E+00 0.139549E+00 0.174421E+00 
  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.600000E+01 0.779306E+03 0.568490E+00 0.608314E+00 0.161418E+00 0.205208E+00 
  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.700000E+01 0.900364E+03 0.501460E+00 0.583012E+00 0.174147E+00 0.243053E+00 
  dual 0.100000E-01 0.100000E-03 0.100000E+00 0.100000E+01 0.800000E+01 0.100419E+04 0.443970E+00 0.576793E+00 0.187576E+00 0.288694E+00 
  dual 0.100000E-01 0.100000E-03 0.999980E-01 0.100000E+01 0.900000E+01 0.110260E+04 0.389478E+00 0.594390E+00 0.203665E+00 0.359616E+00 
  dual 0.100000E-01 0.100000E-03 0.998784E-01 0.100000E+01 0.100000E+02 0.122013E+04 0.324399E+00 0.636146E+00 0.307895E+00 0.481907E+00 
  dual 0.100000E-01 0.100000E-03 0.861757E-01 0.100000E+01 0.110000E+02 0.136006E+04 0.246923E+00 0.732600E+00 0.563238E+00 0.621804E+00 
  dual 0.100000E-01 0.100000E-03 0.183291E-02 0.100000E+01 0.120000E+02 0.143805E+04 0.203739E+00 0.892754E+00 0.849063E+00 0.806095E+00 
  dual 0.100000E-01 0.100000E-03 0.731581E-04 0.100000E+01 0.130000E+02 0.159319E+04 0.117835E+00 0.945679E+00 0.123054E+01 0.100132E+01 
  dual 0.100000E-01 0.100000E-03 0.116547E-06 0.100000E+01 0.140000E+02 0.168886E+04 0.648636E-01 0.864670E+00 0.139163E+01 0.112412E+01 
  dual 0.100000E-01 0.100000E-03 0.219339E-08 0.100000E+01 0.150000E+02 0.173403E+04 0.398509E-01 0.689818E+00 0.123955E+01 0.118376E+01 
  dual 0.100000E-01 0.100000E-03 0.336047E-09 0.100000E+01 0.160000E+02 0.175204E+04 0.298809E-01 0.450347E+00 0.877304E+00 0.120342E+01 
  dual 0.100000E-01 0.100000E-03 0.159095E-09 0.100000E+01 0.170000E+02 0.176070E+04 0.250819E-01 0.248659E+00 0.500395E+00 0.120951E+01 
  dual 0.100000E-01 0.100000E-03 0.111005E-09 0.100000E+01 0.180000E+02 0.176489E+04 0.227631E-01 0.175334E+00 0.362250E+00 0.121346E+01 
  dual 0.100000E-01 0.100000E-03 0.932857E-10 0.100000E+01 0.190000E+02 0.176593E+04 0.221859E-01 0.147311E+00 0.304639E+00 0.121412E+01 
  dual 0.100000E-01 0.100000E-03 0.893339E-10 0.100000E+01 0.200000E+02 0.176601E+04 0.221432E-01 0.135729E+00 0.278768E+00 0.121479E+01 
  dual 0.100000E-01 0.100000E-03 0.890482E-10 0.100000E+01 0.210000E+02 0.176602E+04 0.221362E-01 0.134516E+00 0.266199E+00 0.121464E+01 
  dual 0.100000E-01 0.100000E-03 0.890011E-10 0.100000E+01 0.220000E+02 0.176605E+04 0.221209E-01 0.133947E+00 0.258633E+00 0.121486E+01 
  dual 0.100000E-01 0.100000E-03 0.888992E-10 0.100000E+01 0.230000E+02 0.176611E+04 0.220866E-01 0.133878E+00 0.258255E+00 0.121472E+01 
  dual 0.100000E-01 0.100000E-03 0.886706E-10 0.100000E+01 0.240000E+02 0.176625E+04 0.220095E-01 0.133878E+00 0.255504E+00 0.121486E+01 
